119;;way_of_life;;5.108524456778169
120;;way;;2.3536369546147005
121;;wax;;7.10852445677817
122;;watercolour;;7.10852445677817
123;;watercolor;;7.10852445677817
124;;water_system;;7.10852445677817
125;;water_supply;;7.10852445677817
126;;water;;4.523561956057013
127;;watch;;5.523561956057013
128;;waste_product;;7.10852445677817
129;;waste_matter;;7.10852445677817
130;;waste_material;;7.10852445677817
131;;waste;;7.10852445677817
132;;wassail;;6.10852445677817
133;;washup;;7.10852445677817
134;;washstand;;7.10852445677817
135;;washout;;7.10852445677817
136;;washing;;7.10852445677817
137;;washbowl;;7.10852445677817
138;;washbasin;;7.10852445677817
139;;washables;;7.10852445677817
140;;wash_up;;7.10852445677817
141;;wash_out;;7.10852445677817
142;;wash_off;;7.10852445677817
143;;wash_drawing;;7.10852445677817
144;;wash_away;;7.10852445677817
145;;wash;;6.10852445677817
146;;warm;;7.10852445677817
147;;ware;;6.10852445677817
148;;war;;7.10852445677817
149;;wanton;;6.10852445677817
150;;want;;3.938599455335857
151;;wall_socket;;7.10852445677817
152;;wall_plug;;7.10852445677817
153;;wall;;7.10852445677817
154;;walkway;;6.10852445677817
155;;walk;;6.10852445677817
156;;wakeful;;7.10852445677817
157;;wake;;6.10852445677817
158;;wait_on;;5.108524456778169
159;;wait;;5.108524456778169
160;;wagon_train;;7.10852445677817
161;;wagon;;7.10852445677817
162;;waggon;;7.10852445677817
163;;wager;;4.786596361890807
164;;wage;;7.10852445677817
165;;wading_bird;;7.10852445677817
166;;wader;;7.10852445677817
167;;wad;;5.108524456778169
168;;void;;7.10852445677817
169;;voice_communication;;7.10852445677817
170;;voice;;7.10852445677817
171;;vogue;;7.10852445677817
172;;vociferation;;6.10852445677817
173;;vocalization;;7.10852445677817
174;;vitality;;6.10852445677817
175;;visualize;;5.523561956057013
176;;visualise;;5.523561956057013
177;;visual_signal;;7.10852445677817
178;;visual_property;;7.10852445677817
179;;visual_percept;;4.523561956057013
180;;visual_image;;4.523561956057013
181;;visual_aspect;;4.108524456778169
182;;vista;;4.523561956057013
183;;visitor;;7.10852445677817
184;;visitant;;7.10852445677817
185;;visit;;4.523561956057013
186;;visible_radiation;;7.10852445677817
187;;visible_light;;7.10852445677817
188;;viscus;;7.10852445677817
189;;visage;;7.10852445677817
190;;virtuoso;;7.10852445677817
191;;virtually;;5.523561956057013
192;;vindicated;;7.10852445677817
193;;vim;;7.10852445677817
194;;villain;;7.10852445677817
195;;view;;2.716207033999409
196;;video_display;;5.523561956057013
197;;video;;5.523561956057013
198;;vicinity;;5.108524456778169
199;;vexing;;7.10852445677817
200;;vexatious;;7.10852445677817
201;;vexation;;6.10852445677817
202;;vex;;4.301169534720565
203;;vestibule;;6.10852445677817
204;;vest;;7.10852445677817
205;;vessel;;6.10852445677817
206;;very_much;;7.10852445677817
207;;very;;1.7509724521600853
208;;verve;;7.10852445677817
209;;vertical_surface;;7.10852445677817
210;;vernal;;7.10852445677817
211;;verify;;4.786596361890807
212;;veridical;;7.10852445677817
213;;verbalize;;5.108524456778169
214;;verbalise;;5.108524456778169
215;;vent;;7.10852445677817
216;;venerating;;7.10852445677817
217;;vast;;7.10852445677817
218;;vary;;6.10852445677817
219;;variety_show;;7.10852445677817
220;;variety;;4.786596361890807
221;;variegate;;7.10852445677817
222;;variation;;6.10852445677817
223;;vantage;;6.10852445677817
224;;vanquish;;7.10852445677817
225;;vanish;;6.10852445677817
226;;value;;4.108524456778169
227;;valet_de_chambre;;7.10852445677817
228;;valet;;7.10852445677817
229;;vacuum_cleaner;;7.10852445677817
230;;vacuum;;7.10852445677817
231;;vacuity;;7.10852445677817
232;;vacancy;;7.10852445677817
233;;utterly;;7.10852445677817
234;;utterance;;7.10852445677817
235;;utter;;3.938599455335857
236;;utilize;;3.938599455335857
237;;utilization;;7.10852445677817
238;;utility;;7.10852445677817
239;;utilise;;3.938599455335857
240;;utilisation;;7.10852445677817
241;;useless;;7.10852445677817
242;;usefulness;;7.10852445677817
243;;useful;;7.10852445677817
244;;useable;;7.10852445677817
245;;use_up;;0.6490928381408717
246;;use_of_goods_and_services;;7.10852445677817
247;;use;;3.786596361890807
248;;usance;;7.10852445677817
249;;usage;;7.10852445677817
250;;usable;;7.10852445677817
251;;urine;;7.10852445677817
252;;urinate;;5.108524456778169
253;;urban_center;;5.108524456778169
254;;upwards;;5.108524456778169
255;;upwardly;;5.108524456778169
256;;upward;;5.108524456778169
257;;upstanding;;7.10852445677817
258;;upside;;7.10852445677817
259;;upshot;;5.523561956057013
260;;upset;;7.10852445677817
261;;uprise;;6.10852445677817
262;;upright;;3.3011695347205654
263;;upper_side;;7.10852445677817
264;;upkeep;;7.10852445677817
265;;upgrade;;7.10852445677817
266;;up_the_ghost;;5.523561956057013
267;;up;;3.2016338611696504
268;;unwelcome;;6.10852445677817
269;;unused;;7.10852445677817
270;;untried;;7.10852445677817
271;;untested;;7.10852445677817
272;;unsupportive;;7.10852445677817
273;;unsportsmanlike;;6.10852445677817
274;;unsporting;;6.10852445677817
275;;unspoilt;;3.3011695347205654
276;;unspoiled;;3.3011695347205654
277;;unspeakable;;7.10852445677817
278;;unsighted;;7.10852445677817
279;;unseasoned;;7.10852445677817
280;;unscathed;;7.10852445677817
281;;unsatisfying;;7.10852445677817
282;;unresolved;;7.10852445677817
283;;unregularity;;7.10852445677817
284;;unreasoning;;7.10852445677817
285;;unreasonable;;7.10852445677817
286;;unreal;;7.10852445677817
287;;unquestionably;;6.10852445677817
288;;unprofessional;;7.10852445677817
289;;unpleasant_woman;;7.10852445677817
290;;unobjectionable;;7.10852445677817
291;;unmortgaged;;7.10852445677817
292;;unmarried;;6.10852445677817
293;;unmannerly;;7.10852445677817
294;;unmannered;;7.10852445677817
295;;unmake;;5.108524456778169
296;;unlike;;7.10852445677817
297;;universe;;7.10852445677817
298;;unity;;7.10852445677817
299;;unit_of_time;;3.523561956057013
300;;unit_of_measurement;;4.786596361890807
301;;unit;;3.938599455335857
302;;unionize;;6.10852445677817
303;;unionise;;6.10852445677817
304;;union;;6.10852445677817
305;;uninfected;;7.10852445677817
306;;unification;;7.10852445677817
307;;unhurt;;7.10852445677817
308;;unhinge;;7.10852445677817
309;;unhelpful;;3.938599455335857
310;;unharmed;;7.10852445677817
311;;unhappy;;6.10852445677817
312;;unfriendly;;4.786596361890807
313;;unfermented;;7.10852445677817
314;;unfastened;;7.10852445677817
315;;unfairly;;7.10852445677817
316;;unexampled;;6.10852445677817
317;;uneasy;;7.10852445677817
318;;undivided;;6.10852445677817
319;;undetermined;;7.10852445677817
320;;understructure;;3.408084738637077
321;;understanding;;7.10852445677817
322;;understandably;;7.10852445677817
323;;understand;;4.108524456778169
324;;underling;;7.10852445677817
325;;undergo;;2.108524456778169
326;;underbred;;7.10852445677817
327;;undefended;;7.10852445677817
328;;undefendable;;7.10852445677817
329;;undecided;;7.10852445677817
330;;uncovered;;7.10852445677817
331;;uncontaminating;;7.10852445677817
332;;unconditioned_reflex;;7.10852445677817
333;;unconcern;;7.10852445677817
334;;uncommitted;;7.10852445677817
335;;uncomfortable;;4.786596361890807
336;;unclouded;;6.10852445677817
337;;unclear;;7.10852445677817
338;;uncleanness;;7.10852445677817
339;;unclean;;5.523561956057013
340;;uncivilized;;7.10852445677817
341;;uncivilised;;7.10852445677817
342;;uncivil;;7.10852445677817
343;;uncertainty;;7.10852445677817
344;;uncertainness;;7.10852445677817
345;;unbelievably;;7.10852445677817
346;;unavailable;;7.10852445677817
347;;unanimous;;6.10852445677817
348;;unaired;;5.108524456778169
349;;unagitated;;6.10852445677817
350;;unadulterated;;5.523561956057013
351;;unaccompanied;;7.10852445677817
352;;unacceptable;;7.10852445677817
353;;unaccented;;7.10852445677817
354;;umber;;5.523561956057013
355;;typify;;0.6822597020760711
356;;typeface;;7.10852445677817
357;;type;;5.523561956057013
358;;twosome;;6.10852445677817
359;;two;;5.523561956057013
360;;twinkle;;7.10852445677817
361;;twilight;;4.523561956057013
362;;twenty;;6.10852445677817
363;;twain;;6.10852445677817
364;;tv_station;;7.10852445677817
365;;tv_set;;5.523561956057013
366;;tv_channel;;7.10852445677817
367;;tv;;5.523561956057013
368;;turning;;7.10852445677817
369;;turn_up;;7.10852445677817
370;;turn_over;;3.786596361890807
371;;turn_in;;7.10852445677817
372;;turn;;3.0210616155278296
373;;turgid;;5.523561956057013
374;;tune;;5.523561956057013
375;;tumid;;5.523561956057013
376;;tugboat;;6.10852445677817
377;;tug;;6.10852445677817
378;;tucker_out;;7.10852445677817
379;;tucker;;7.10852445677817
380;;tub;;7.10852445677817
381;;try;;5.523561956057013
382;;trust;;6.10852445677817
383;;truly;;4.523561956057013
384;;trounce;;7.10852445677817
385;;trouble;;6.10852445677817
386;;trolley_car;;6.10852445677817
387;;trolley;;6.10852445677817
388;;trivial;;5.108524456778169
389;;triteness;;6.10852445677817
390;;tripping;;7.10852445677817
391;;tricky;;7.10852445677817
392;;tricksy;;7.10852445677817
393;;trickster;;7.10852445677817
394;;trend;;7.10852445677817
395;;tremendous;;6.10852445677817
396;;tree;;5.108524456778169
397;;treaty;;7.10852445677817
398;;treat;;6.10852445677817
399;;treasure_state;;5.523561956057013
400;;traverse;;6.10852445677817
401;;traveller;;6.10852445677817
402;;traveler;;6.10852445677817
403;;travel_by;;7.10852445677817
404;;travel;;3.786596361890807
405;;trashy;;6.10852445677817
406;;trap;;7.10852445677817
407;;transubstantiate;;7.10852445677817
408;;transposition;;6.10852445677817
409;;transportation;;7.10852445677817
410;;transport;;4.108524456778169
411;;transmute;;7.10852445677817
412;;transmutation;;7.10852445677817
413;;transmit;;4.523561956057013
414;;transmission_channel;;7.10852445677817
415;;transmission;;7.10852445677817
416;;transformation;;7.10852445677817
417;;transform;;7.10852445677817
418;;transfer;;4.108524456778169
419;;transcend;;7.10852445677817
420;;transaction;;7.10852445677817
421;;transact;;7.10852445677817
422;;tranquillity;;7.10852445677817
423;;tranquility;;7.10852445677817
424;;tranquil;;6.10852445677817
425;;trance;;7.10852445677817
426;;tramway;;7.10852445677817
427;;tramcar;;6.10852445677817
428;;tram;;6.10852445677817
429;;trait;;7.10852445677817
430;;trained_worker;;7.10852445677817
431;;train;;4.523561956057013
432;;trail;;6.10852445677817
433;;traditional;;6.10852445677817
434;;trading_floor;;6.10852445677817
435;;trade_good;;7.10852445677817
436;;trade;;6.10852445677817
437;;tract;;4.523561956057013
438;;track;;5.523561956057013
439;;toy;;7.10852445677817
440;;townspeople;;6.10852445677817
441;;township;;6.10852445677817
442;;townsfolk;;6.10852445677817
443;;town;;6.10852445677817
444;;tower;;6.10852445677817
445;;towboat;;6.10852445677817
446;;tourist;;7.10852445677817
447;;tourer;;7.10852445677817
448;;tour;;5.523561956057013
449;;tough_luck;;5.523561956057013
450;;touch_on;;5.523561956057013
451;;touch;;3.786596361890807
452;;totally;;6.10852445677817
453;;total;;4.301169534720565
454;;tops;;6.10852445677817
455;;topper;;7.10852445677817
456;;topology;;6.10852445677817
457;;topographic_point;;4.301169534720565
458;;topnotch;;6.10852445677817
459;;topic;;5.108524456778169
460;;top_side;;7.10852445677817
461;;top_of_the_inning;;7.10852445677817
462;;top;;5.523561956057013
463;;toothsome;;6.10852445677817
464;;tool;;7.10852445677817
465;;too;;4.301169534720565
466;;tonne;;5.523561956057013
467;;tonic;;6.10852445677817
468;;tongued;;7.10852445677817
469;;tone;;4.786596361890807
470;;toll;;5.108524456778169
471;;tolerate;;4.786596361890807
472;;tokyo;;5.523561956057013
473;;tokio;;5.523561956057013
474;;toilette;;5.523561956057013
475;;toilet;;4.108524456778169
476;;toast;;6.10852445677817
477;;to_the_highest_degree;;7.10852445677817
478;;to_a_greater_extent;;5.523561956057013
479;;to_a_fault;;4.786596361890807
480;;tiring;;7.10852445677817
481;;tire_out;;6.10852445677817
482;;tire;;6.10852445677817
483;;tiptop;;5.523561956057013
484;;tipsy;;7.10852445677817
485;;tip;;7.10852445677817
486;;tinny;;7.10852445677817
487;;timepiece;;7.10852445677817
488;;timekeeper;;7.10852445677817
489;;time_value;;5.523561956057013
490;;time_unit;;3.523561956057013
491;;time_period;;2.938599455335857
492;;time_of_day;;4.523561956057013
493;;time_interval;;6.10852445677817
494;;time;;3.2016338611696504
495;;timbre;;5.108524456778169
496;;timber;;5.108524456778169
497;;tightlipped;;5.108524456778169
498;;tight;;3.938599455335857
499;;tier;;7.10852445677817
500;;tie_in;;7.10852445677817
501;;tie;;7.10852445677817
502;;tidy_up;;4.786596361890807
503;;tidy_sum;;5.108524456778169
504;;tidy;;4.786596361890807
505;;tiddly;;7.10852445677817
506;;tiddley;;7.10852445677817
507;;ticktock;;7.10852445677817
508;;ticktack;;7.10852445677817
509;;ticker;;7.10852445677817
510;;tick;;7.10852445677817
511;;thwart;;7.10852445677817
512;;thusly;;5.523561956057013
513;;thus;;5.523561956057013
514;;thump;;7.10852445677817
515;;thrust;;7.10852445677817
516;;thrum;;7.10852445677817
517;;throw_out;;7.10852445677817
518;;throw;;2.3536369546147005
519;;throne;;5.523561956057013
520;;threshold;;7.10852445677817
521;;thought;;4.523561956057013
522;;thoroughgoing;;5.523561956057013
523;;thoroughfare;;7.10852445677817
524;;thither;;7.10852445677817
525;;third_house;;6.10852445677817
526;;think_over;;7.10852445677817
527;;think_of;;7.10852445677817
528;;think_back;;7.10852445677817
529;;think_about;;5.108524456778169
530;;think;;3.786596361890807
531;;thing;;5.523561956057013
532;;thin;;5.108524456778169
533;;thickset;;7.10852445677817
534;;thickheaded;;7.10852445677817
535;;thick;;5.523561956057013
536;;thespian;;7.10852445677817
537;;theme;;7.10852445677817
538;;theatrical_role;;7.10852445677817
539;;the_great_unwashed;;6.10852445677817
540;;thanks;;7.10852445677817
541;;textual_matter;;7.10852445677817
542;;textile;;4.523561956057013
543;;text;;7.10852445677817
544;;territorial_division;;4.523561956057013
545;;terrifying;;7.10852445677817
546;;terrific;;7.10852445677817
547;;terrible;;7.10852445677817
548;;terra_firma;;6.10852445677817
549;;terms;;5.523561956057013
550;;terminology;;7.10852445677817
551;;termination;;7.10852445677817
552;;terminate;;7.10852445677817
553;;term;;5.523561956057013
554;;tenuous;;6.10852445677817
555;;tense;;7.10852445677817
556;;tennis_stroke;;7.10852445677817
557;;tennis_shot;;7.10852445677817
558;;tender;;7.10852445677817
559;;tendency;;7.10852445677817
560;;tenacious;;7.10852445677817
561;;telly;;5.523561956057013
562;;tell;;4.786596361890807
563;;television_station;;7.10852445677817
564;;television_set;;5.523561956057013
565;;television_receiver;;5.523561956057013
566;;television_channel;;7.10852445677817
567;;television;;5.523561956057013
568;;telephony;;7.10852445677817
569;;telephone_set;;6.10852445677817
570;;telephone_call;;7.10852445677817
571;;telephone;;6.10852445677817
572;;telecasting;;5.523561956057013
573;;teetotum;;7.10852445677817
574;;teemingness;;7.10852445677817
575;;technical_school;;7.10852445677817
576;;tech;;7.10852445677817
577;;teatime;;7.10852445677817
578;;teasing;;7.10852445677817
579;;teach;;6.10852445677817
580;;tea_leaf;;7.10852445677817
581;;tea;;6.10852445677817
582;;taxonomic_group;;5.108524456778169
583;;taxonomic_category;;5.108524456778169
584;;taxon;;5.108524456778169
585;;taxicab;;6.10852445677817
586;;taxi;;6.10852445677817
587;;tawdry;;6.10852445677817
588;;taut;;7.10852445677817
589;;tatty;;6.10852445677817
590;;tasting;;6.10852445677817
591;;tasteful;;7.10852445677817
592;;taste;;4.301169534720565
593;;target;;6.10852445677817
594;;taproom;;5.523561956057013
595;;tape_transport;;7.10852445677817
596;;tape_drive;;7.10852445677817
597;;tangible;;7.10852445677817
598;;tally;;2.584962500721156
599;;talk_over;;7.10852445677817
600;;talk;;5.523561956057013
601;;takings;;6.10852445677817
602;;take_up;;5.108524456778169
603;;take_place;;4.786596361890807
604;;take_part;;5.108524456778169
605;;take_over;;7.10852445677817
606;;take_on;;5.108524456778169
607;;take_office;;7.10852445677817
608;;take_into_account;;7.10852445677817
609;;take_in;;2.0641303374197157
610;;take_hold_of;;7.10852445677817
611;;take_heed;;7.10852445677817
612;;take_care;;5.108524456778169
613;;take_away;;4.523561956057013
614;;take_aim;;4.786596361890807
615;;take_a_shit;;5.108524456778169
616;;take_a_leak;;5.108524456778169
617;;take_a_crap;;5.108524456778169
618;;take;;0.40808473863707684
619;;tactical_manoeuvre;;7.10852445677817
620;;tactical_maneuver;;7.10852445677817
621;;tacky;;6.10852445677817
622;;tack;;4.301169534720565
623;;tabular_array;;7.10852445677817
624;;tabloid;;6.10852445677817
625;;tableware;;7.10852445677817
626;;tableland;;7.10852445677817
627;;table_service;;7.10852445677817
628;;table_game;;6.10852445677817
629;;table;;5.523561956057013
630;;t;;5.523561956057013
631;;system;;7.10852445677817
632;;syntactic_category;;7.10852445677817
633;;syndicate;;6.10852445677817
634;;sympathy;;7.10852445677817
635;;symbolize;;0.6822597020760711
636;;symbolise;;0.6822597020760711
637;;symbol;;2.523561956057013
638;;swooning;;7.10852445677817
639;;switching;;6.10852445677817
640;;switch;;6.10852445677817
641;;swell;;3.786596361890807
642;;sweet;;4.523561956057013
643;;swear_out;;5.108524456778169
644;;swear;;5.108524456778169
645;;swan;;6.10852445677817
646;;swallow;;7.10852445677817
647;;sustain;;2.860596943334584
648;;survive;;7.10852445677817
649;;survey;;4.523561956057013
650;;surrender;;7.10852445677817
651;;surprisingly;;7.10852445677817
652;;surprise;;6.10852445677817
653;;surprisal;;6.10852445677817
654;;surplus;;6.10852445677817
655;;surpass;;6.10852445677817
656;;surmount;;7.10852445677817
657;;surface_area;;4.523561956057013
658;;surface;;2.860596943334584
659;;sure;;7.10852445677817
660;;suppose;;7.10852445677817
661;;supportive;;7.10852445677817
662;;support;;3.649092838140872
663;;supplying;;6.10852445677817
664;;supply;;3.408084738637077
665;;supplant;;7.10852445677817
666;;supervene_upon;;7.10852445677817
667;;superstar;;7.10852445677817
668;;supersede;;7.10852445677817
669;;supernumerary;;6.10852445677817
670;;superlative;;7.10852445677817
671;;superfluous;;6.10852445677817
672;;supererogatory;;6.10852445677817
673;;supercede;;7.10852445677817
674;;super;;5.108524456778169
675;;sunup;;6.10852445677817
676;;sunrise;;6.10852445677817
677;;sumptuousness;;7.10852445677817
678;;sumptuosity;;7.10852445677817
679;;summit;;7.10852445677817
680;;summer_camp;;6.10852445677817
681;;sum;;6.10852445677817
682;;sullen;;7.10852445677817
683;;suited;;5.523561956057013
684;;suitable;;5.523561956057013
685;;suit;;7.10852445677817
686;;suggestion;;7.10852445677817
687;;suggest;;7.10852445677817
688;;suffice;;4.301169534720565
689;;suffer;;2.4646682670034443
690;;suddenly;;7.10852445677817
691;;suck_up;;6.10852445677817
692;;suck;;6.10852445677817
693;;succus;;7.10852445677817
694;;success;;7.10852445677817
695;;succeeding;;7.10852445677817
696;;succeeder;;7.10852445677817
697;;succeed;;5.108524456778169
698;;substructure;;3.408084738637077
699;;substitution;;6.10852445677817
700;;substitute;;7.10852445677817
701;;substantially;;4.301169534720565
702;;substantial;;6.10852445677817
703;;substance;;3.108524456778169
704;;subsidiary;;7.10852445677817
705;;subscribe_to;;6.10852445677817
706;;subscribe;;6.10852445677817
707;;subordinate;;7.10852445677817
708;;submit;;5.108524456778169
709;;subject_matter;;3.938599455335857
710;;subject;;4.523561956057013
711;;subdivision;;7.10852445677817
712;;stylus;;7.10852445677817
713;;style;;4.786596361890807
714;;stupefy;;4.523561956057013
715;;stuffy;;5.108524456778169
716;;study;;4.301169534720565
717;;studio;;3.649092838140872
718;;structure;;3.649092838140872
719;;strong_drink;;7.10852445677817
720;;strong;;6.10852445677817
721;;strip;;5.523561956057013
722;;stringent;;7.10852445677817
723;;string;;7.10852445677817
724;;striking;;7.10852445677817
725;;strike;;5.523561956057013
726;;stretch;;6.10852445677817
727;;strength;;7.10852445677817
728;;streetcar;;6.10852445677817
729;;street_drug;;7.10852445677817
730;;street;;7.10852445677817
731;;streambed;;7.10852445677817
732;;strawman;;7.10852445677817
733;;straw_man;;7.10852445677817
734;;stratum;;3.2016338611696504
735;;strait;;7.10852445677817
736;;strain;;7.10852445677817
737;;straighten_out;;4.786596361890807
738;;straighten;;4.786596361890807
739;;straight;;7.10852445677817
740;;story;;5.523561956057013
741;;stormy;;6.10852445677817
742;;storey;;5.523561956057013
743;;store;;4.523561956057013
744;;storage_device;;7.10852445677817
745;;storage;;7.10852445677817
746;;stopping_point;;7.10852445677817
747;;stoppage;;6.10852445677817
748;;stop_up;;7.10852445677817
749;;stop;;4.108524456778169
750;;stool;;4.301169534720565
751;;stomach;;4.786596361890807
752;;stocky;;7.10852445677817
753;;stock;;5.108524456778169
754;;stochasticity;;7.10852445677817
755;;stir_up;;7.10852445677817
756;;stir;;4.786596361890807
757;;stipulate;;7.10852445677817
758;;stinking;;7.10852445677817
759;;sting;;7.10852445677817
760;;stimulate;;2.523561956057013
761;;still;;4.301169534720565
762;;stigma;;7.10852445677817
763;;stiff;;7.10852445677817
764;;stick_to;;7.10852445677817
765;;stick_out;;4.786596361890807
766;;stick_in;;6.10852445677817
767;;stick_by;;7.10852445677817
768;;stick_around;;4.786596361890807
769;;stick;;2.1543281463912938
770;;step;;7.10852445677817
771;;stemma;;7.10852445677817
772;;steer;;7.10852445677817
773;;steal;;6.10852445677817
774;;stead;;4.786596361890807
775;;stay_put;;4.786596361890807
776;;stay_on;;5.108524456778169
777;;stay_in_place;;4.786596361890807
778;;stay;;0.6655809609294407
779;;stave;;2.649092838140872
780;;status;;3.0210616155278296
781;;station;;3.649092838140872
782;;statement;;5.523561956057013
783;;state_of_affairs;;4.786596361890807
784;;state;;4.108524456778169
785;;startle;;7.10852445677817
786;;starting_time;;7.10852445677817
787;;starting_signal;;7.10852445677817
788;;starting_line;;7.10852445677817
789;;starting;;7.10852445677817
790;;start_out;;4.786596361890807
791;;start;;3.938599455335857
792;;stark;;5.523561956057013
793;;staring;;5.523561956057013
794;;star_topology;;7.10852445677817
795;;star_sign;;7.10852445677817
796;;star;;7.10852445677817
797;;standby;;7.10852445677817
798;;standard_pressure;;6.10852445677817
799;;standard_atmosphere;;6.10852445677817
800;;stand_out;;7.10852445677817
801;;stand_for;;0.6822597020760711
802;;stand_by;;7.10852445677817
803;;stand;;4.523561956057013
804;;stance;;7.10852445677817
805;;staleness;;6.10852445677817
806;;stale;;5.523561956057013
807;;stakes;;6.10852445677817
808;;stake;;5.523561956057013
809;;stair;;7.10852445677817
810;;stain;;7.10852445677817
811;;stage_business;;7.10852445677817
812;;stage;;6.10852445677817
813;;staff_office;;4.108524456778169
814;;staff;;2.649092838140872
815;;stadium;;7.10852445677817
816;;stack;;5.108524456778169
817;;stable_gear;;4.786596361890807
818;;squiffy;;7.10852445677817
819;;squeamish;;4.786596361890807
820;;square_away;;4.786596361890807
821;;square;;4.786596361890807
822;;squall;;7.10852445677817
823;;spring_up;;7.10852445677817
824;;spreading;;7.10852445677817
825;;spread;;7.10852445677817
826;;spot;;3.108524456778169
827;;sporty;;7.10852445677817
828;;sportsmanlike;;7.10852445677817
829;;sports_stadium;;7.10852445677817
830;;sporting;;7.10852445677817
831;;spoken_language;;7.10852445677817
832;;spoken_communication;;7.10852445677817
833;;spoken;;7.10852445677817
834;;spoil;;7.10852445677817
835;;splay;;6.10852445677817
836;;spirits;;7.10852445677817
837;;spirit_level;;7.10852445677817
838;;spirit;;6.10852445677817
839;;spinning_top;;7.10852445677817
840;;spin;;5.523561956057013
841;;sphere;;6.10852445677817
842;;spend_a_penny;;5.108524456778169
843;;spend;;3.786596361890807
844;;speech_sound;;5.523561956057013
845;;speech_communication;;7.10852445677817
846;;speech_act;;6.10852445677817
847;;speech;;7.10852445677817
848;;speculate;;6.10852445677817
849;;spectral_colour;;7.10852445677817
850;;spectral_color;;7.10852445677817
851;;spectacular;;7.10852445677817
852;;specify;;6.10852445677817
853;;specially;;7.10852445677817
854;;special;;5.108524456778169
855;;speak;;5.523561956057013
856;;spatial_relation;;2.523561956057013
